1559	ER520	-1
1560	ER522	-1
1561	ER524	-1
1562	ER526	-1
1563	ER528	-1
1564	ER530	-1
1565	ER532	-1
1566	ER534	-1
1567	ER536	-1
1568	ER538	-1
1569	ER54	-1
1570	ER540	-1
1571	ER598	-1
1572	ER6	-1
1573	ER600	-1
1574	ER602	-1
1575	ER604	-1
1576	ER606	-1
1577	ER608	-1
1578	ER610	-1
1579	ER612	-1
1580	ER614	-1
1581	ER616	-1
1582	ER618	-1
1583	ER620	-1
1584	ER622	-1
1585	ER624	-1
1586	ER651	-1
1587	ER653	-1
1588	ER655	-1
1589	ER657	-1
1590	ER659	-1
1591	ER7	-1
1592	ER701	-1
1593	ER703	-1
1594	ER705	-1
1595	ER8	-1
1596	ER9	-1
1597	ET1	-1
1598	ET11	-1
1599	ET200	-1
1600	ET202	-1
1601	ET204	-1
1602	ET206	-1
1603	ET25	-1
1604	ET27	-1
1605	ET28	-1
1606	ET29	-1
1607	ET296	-1
1608	ET298	-1
1609	ET3	-1
1610	ET300	-1
1611	ET301	-1
1612	ET302	-1
1613	ET303	-1
1614	ET304	-1
1615	ET305	-1
1616	ET306	-1
1617	ET308	-1
1618	ET31	-1
1619	ET310	-1
1620	ET33	-1
1621	ET35	-1
1622	ET351	-1
1623	ET353	-1
1624	ET355	-1
1625	ET357	-1
1626	ET359	-1
1627	ET36	-1
1628	ET361	-1
1629	ET363	-1
1630	ET365	-1
1631	ET367	-1
1632	ET369	-1
1633	ET37	-1
1634	ET371	-1
1635	ET373	-1
1636	ET375	-1
1637	ET377	-1
1638	ET379	-1
1639	ET38	-1
1640	ET381	-1
1641	ET383	-1
1642	ET385	-1
1643	ET387	-1
1644	ET389	-1
1645	ET391	-1
1646	ET392	-1
1647	ET393	-1
1648	ET394	-1
1649	ET396	-1
1650	ET398	-1
1651	ET40	-1
1652	ET400	-1
1653	ET401	-1
1654	ET403	-1
1655	ET405	-1
1656	ET406	-1
1657	ET407	-1
1658	ET408	-1
1659	ET409	-1
1660	ET410	-1
1661	ET411	-1
1662	ET413	-1
1663	ET415	-1
1664	ET417	-1
1665	ET419	-1
1666	ET42	-1
1667	ET421	-1
1668	ET423	-1
1669	ET425	-1
1670	ET427	-1
1671	ET429	-1
1672	ET43	-1
1673	ET45	-1
1674	ET450	-1
1675	ET452	-1
1676	ET454	-1
1677	ET456	-1
1678	ET458	-1
1679	ET47	-1
1680	ET49	-1
1681	ET500	-1
1682	ET502	-1
1683	ET504	-1
1684	ET506	-1
1685	ET508	-1
1686	ET510	-1
1687	ET512	-1
1688	ET52	-1
1689	ET550	-1
1690	ET552	-1
1691	ET554	-1
1692	ET556	-1
1693	ET558	-1
1694	ET560	-1
1695	ET562	-1
1696	ET564	-1
1697	ET566	-1
1698	ET568	-1
1699	ET570	-1
1700	ET572	-1
1701	ET574	-1
1702	ET576	-1
1703	ET578	-1
1704	ET580	-1
1705	ET582	-1
1706	ET584	-1
1707	ET586	-1
1708	ET588	-1
1709	ET590	-1
1710	ET592	-1
1711	ET60	-1
1712	ET600	-1
1713	ET602	-1
1714	ET604	-1
1715	ET606	-1
1716	ET608	-1
1717	ET610	-1
1718	ET612	-1
1719	ET614	-1
1720	ET616	-1
1721	ET618	-1
1722	ET62	-1
1723	ET620	-1
1724	ET622	-1
1725	ET624	-1
1726	ET630	-1
1727	ET632	-1
1728	ET634	-1
1729	ET636	-1
1730	ET638	-1
1731	ET650	-1
1732	ET652	-1
1733	ET654	-1
1734	ET656	-1
1735	ET7	-1
1736	ET9	-1
1737	EU100	-1
1738	EU102	-1
1739	EU104	-1
1740	EU106	-1
1741	EU151	-1
1742	EU155	-1
1743	EU157	-1
1744	EV1	-1
1745	EV10	-1
1746	EV101	-1
1747	EV103	-1
1748	EV105	-1
1749	EV107	-1
1750	EV109	-1
1751	EV11	-1
1752	EV12	-1
1753	EV140	-1
1754	EV142	-1
1755	EV144	-1
1756	EV150	-1
1757	EV151	-1
1758	EV152	-1
1759	EV153	-1
1760	EV154	-1
1761	EV156	-1
1762	EV158	-1
1763	EV160	-1
1764	EV2	-1
1765	EV3	-1
1766	EV4	-1
1767	EV5	-1
1768	EV50	-1
1769	EV51	-1
1770	EV52	-1
1771	EV54	-1
1772	EV56	-1
1773	EV58	-1
1774	EV6	-1
1775	EV60	-1
1776	EV61	-1
1777	EV62	-1
1778	EV63	-1
1779	EV64	-1
1780	EV65	-1
1781	EV66	-1
1782	EV68	-1
1783	EV7	-1
1784	EV70	-1
1785	EV72	-1
1786	EV74	-1
1787	EV76	-1
1788	EV78	-1
1789	EV8	-1
1790	EV9	-1
1791	EX101	-1
1792	EX103	-1
1793	EX105	-1
1794	EX107	-1
1795	EX151	-1
1796	EX153	-1
1797	EX155	-1
1798	EX157	-1
1799	EX159	-1
1800	EX161	-1
1801	EX2	-1
1802	EX25	-1
1803	EX27	-1
1804	EX28	-1
1805	EX29	-1
1806	EX30	-1
1807	EX300	-1
1808	EX302	-1
1809	EX304	-1
1810	EX306	-1
1811	EX308	-1
1812	EX31	-1
1813	EX310	-1
1814	EX312	-1
1815	EX314	-1
1816	EX316	-1
1817	EX32	-1
1818	EX33	-1
1819	EX34	-1
1820	EX35	-1
1821	EX36	-1
1822	EX37	-1
1823	EX38	-1
1824	EX39	-1
1825	EX4	-1
1826	EX40	-1
1827	EX401	-1
1828	EX403	-1
1829	EX405	-1
1830	EX407	-1
1831	EX42	-1
1832	EX44	-1
1833	EX451	-1
1834	EX453	-1
1835	EX46	-1
1836	EX48	-1
1837	EX50	-1
1838	EX501	-1
1839	EX503	-1
1840	EX505	-1
1841	EX507	-1
1842	EX551	-1
1843	EX553	-1
1844	EX555	-1
1845	EX56	-1
1846	EX58	-1
1847	EX6	-1
1848	EX60	-1
1849	EX8	-1
1850	EY300	-1
1851	EY301	-1
1852	EY302	-1
1853	EY303	-1
1854	EY304	-1
1855	EY305	-1
1856	EY306	-1
1857	EY307	-1
1858	EY308	-1
1859	EY309	-1
1860	EY310	-1
1861	EY311	-1
1862	EY312	-1
1863	EY313	-1
1864	EY318	-1
1865	EY320	-1
1866	EY321	-1
1867	EY322	-1
1868	EY323	-1
1869	EY349	-1
1870	EY350	-1
1871	EY351	-1
1872	EY352	-1
1873	EY353	-1
1874	EY354	-1
1875	EY355	-1
1876	EY356	-1
1877	EY357	-1
1878	EY358	-1
1879	EY359	-1
1880	EY360	-1
1881	EY361	-1
1882	EY362	-1
1883	EY364	-1
1884	EY366	-1
1885	EY368	-1
1886	EY370	-1
1887	EY400	-1
1888	EY401	-1
1889	EY402	-1
1890	EY403	-1
1891	EY405	-1
1892	EY407	-1
1893	EY408	-1
1894	EY409	-1
1895	EY411	-1
1896	EY500	-1
1897	EY502	-1
1898	EY504	-1
1899	EY506	-1
1900	EY508	-1
1901	EY509	-1
1902	EY510	-1
1903	EY511	-1
1904	EY512	-1
1905	EY513	-1
1906	EY551	-1
1907	EY553	-1
1908	EY561	-1
1909	EY563	-1
1910	EY565	-1
1911	EY567	-1
1912	EY569	-1
1913	EY571	-1
1914	EY573	-1
1915	EY575	-1
1916	EZ500	-1
1917	EZ502	-1
1918	EZ504	-1
1919	EZ506	-1
1920	EZ508	-1
1921	EZ510	-1
1922	EZ512	-1
1923	EZ514	-1
1924	EZ516	-1
1925	EZ518	-1
1926	EZ520	-1
1927	EZ524	-1
1928	EZ526	-1
1929	EZ551	-1
1930	EZ553	-1
1931	EZ555	-1
1932	EZ557	-1
1933	EZ559	-1
1934	EZ561	-1
1935	EZ563	-1
1936	EZ565	-1
1937	EZ567	-1
1938	EZ569	-1
1939	EZ571	-1
1940	EZ573	-1
1941	EZ575	-1
1942	EZ577	-1
1943	EZ579	-1
1944	EZ581	-1
1945	EZ583	-1
1946	EZ585	-1
1947	F1	166
1948	F10	104
1949	F11	104
1950	F12	104
1951	F13	104
1952	F14	104
1953	F15	104
1954	F16	104
1955	F17	104
1956	F18	104
1957	F19	104
1958	F2	166
1959	F20	104
1960	F21	104
1961	F22	104
1962	F23	104
1963	F24	104
1964	F25	104
1965	F26	104
1966	F27	104
1967	F28	104
1968	F29	104
1969	F3	104
1970	F30	104
1971	F31	104
1972	F32	104
1973	F33	104
1974	F34	104
1975	F35	104
1976	F36	104
1977	F37	104
1978	F38	104
1979	F39	104
1980	F4	104
1981	F40	104
1982	F41	104
1983	F42	104
1984	F43	104
1985	F44	104
1986	F45	104
1987	F46	104
1988	F47	104
1989	F48	104
1990	F49	104
1991	F5	104
1992	F50	104
1993	F51	104
1994	F52	104
1995	F53	104
1996	F54	104
1997	F55	104
1998	F56	104
1999	F57	104
2000	F58	104
2001	F59	104
2002	F6	104
2003	F7	104
2004	F8	104
2005	F9	104
2006	G1	200
2007	G10	199
2008	G100	196
2009	G101	197
2010	G102	196
2011	G103	197
2012	G104	196
2013	G105	197
2014	G106	196
2015	G107	197
2016	G108	196
2017	G109	197
2018	G111	197
2019	G12	199
2020	G14	199
2021	G16	199
2022	G18	199
2023	G19	201
2024	G2	198
2025	G21	201
2026	G23	201
2027	G25	201
2028	G3	200
2029	G30	199
2030	G32	199
2031	G34	199
2032	G36	199
2033	G38	199
2034	G39	201
2035	G4	198
2036	G40	199
2037	G41	201
2038	G42	199
2039	G43	201
2040	G44	199
2041	G45	201
2042	G46	199
2043	G47	201
2044	G48	199
2045	G49	201
2046	G5	201
2047	G50	199
2048	G52	199
2049	G55	201
2050	G57	201
2051	G6	199
2052	G60	199
2053	G66	199
2054	G68	199
2055	G7	201
2056	G8	199
2057	K1	103
2058	K10	102
2059	K100	102
2060	K1000	113
2061	K1001	114
2062	K1002	113
2063	K1003	114
2064	K1004	113
2065	K1005	114
2066	K1006	113
2067	K1007	114
2068	K1008	113
2069	K1009	114
2070	K101	103
2071	K1010	113
2072	K1011	114
2073	K1012	113
2074	K1013	114
2075	K1014	113
2076	K1015	114
2077	K1016	113
2078	K1017	114
2079	K1019	114
2080	K103	103
2081	K105	103
2082	K106	156
2083	K107	103
2084	K108	156
2085	K109	103
2086	K11	103
2087	K110	156
2088	K1101	108
2089	K1103	108
2090	K1105	108
2091	K1107	108
2092	K1109	108
2093	K111	103
2094	K1111	108
2095	K1113	108
2096	K1115	108
2097	K112	156
2098	K113	103
2099	K114	156
2100	K115	103
2101	K1151	151
2102	K1153	151
2103	K1155	151
2104	K1157	151
2105	K1159	151
2106	K1161	151
2107	K1163	151
2108	K1165	151
2109	K117	103
2110	K119	103
2111	K1201	150
2112	K1203	150
2113	K121	103
2114	K122	140
2115	K123	103
2116	K124	140
2117	K125	103
2118	K126	140
2119	K127	103
2120	K128	140
2121	K129	103
2122	K13	103
2123	K130	168
2124	K131	103
2125	K132	168
2126	K133	103
2127	K134	162
2128	K135	103
2129	K1351	152
2130	K1353	152
2131	K1355	-1
2132	K1357	-1
2133	K1359	-1
2134	K136	162
2135	K1361	-1
2136	K137	103
2137	K139	103
2138	K1401	148
2139	K1403	148
2140	K1405	148
2141	K1407	148
2142	K1409	148
2143	K141	103
2144	K1451	-1
2145	K1453	-1
2146	K1455	-1
2147	K1457	-1
2148	K1459	-1
2149	K1461	-1
2150	K1463	-1
2151	K1465	-1
2152	K15	103
2153	K150	153
2154	K151	169
2155	K152	153
2156	K153	154
2157	K154	153
2158	K155	154
2159	K156	153
2160	K157	154
2161	K158	153
2162	K159	154
2163	K160	153
2164	K161	154
2165	K162	153
2166	K163	154
2167	K164	153
2168	K165	154
2169	K167	154
2170	K169	157
2171	K17	103
2172	K170	165
2173	K1700	109
2174	K1702	109
2175	K1704	109
2176	K1706	109
2177	K1708	109
2178	K171	157
2179	K1710	109
2180	K1712	109
2181	K1714	109
2182	K1716	109
2183	K1718	109
2184	K172	165
2185	K173	157
2186	K174	93
2187	K175	157
2188	K179	141
2189	K18	102
2190	K181	141
2191	K183	141
2192	K185	141
2193	K187	141
2194	K189	141
2195	K19	103
2196	K191	-1
2197	K193	163
2198	K195	163
2199	K197	163
2200	K2	102
2201	K20	102
2202	K200	158
2203	K202	158
2204	K204	158
2205	K206	158
2206	K208	158
2207	K21	103
2208	K210	158
2209	K216	158
2210	K218	158
2211	K22	102
2212	K220	158
2213	K222	158
2214	K224	158
2215	K226	158
2216	K228	158
2217	K23	103
2218	K231	149
2219	K233	149
2220	K235	137
2221	K237	137
2222	K239	138
2223	K24	102
2224	K240	160
2225	K242	160
2226	K244	160
2227	K246	160
2228	K25	103
2229	K250	139
2230	K252	139
2231	K254	139
2232	K256	139
2233	K26	102
2234	K260	161
2235	K262	161
2236	K264	161
2237	K266	161
2238	K268	161
2239	K27	103
2240	K270	161
2241	K272	161
2242	K28	102
2243	K29	103
2244	K291	159
2245	K293	159
2246	K295	159
2247	K297	159
2248	K3	103
2249	K30	102
2250	K300	94
2251	K301	95
2252	K302	94
2253	K303	95
2254	K304	94
2255	K308	-1
2256	K31	103
2257	K310	-1
2258	K312	136
2259	K314	136
2260	K316	136
2261	K318	136
2262	K32	102
2263	K320	147
2264	K321	143
2265	K322	147
2266	K323	143
2267	K324	147
2268	K325	143
2269	K326	147
2270	K327	143
2271	K329	143
2272	K33	103
2273	K330	146
2274	K331	143
2275	K332	146
2276	K333	143
2277	K334	146
2278	K335	143
2279	K336	146
2280	K337	143
2281	K338	146
2282	K339	143
2283	K34	102
2284	K341	143
2285	K343	143
2286	K35	103
2287	K36	102
2288	K37	103
2289	K370	144
2290	K372	144
2291	K373	145
2292	K374	144
2293	K375	145
2294	K376	144
2295	K377	145
2296	K378	144
2297	K379	145
2298	K38	102
2299	K380	144
2300	K381	145
2301	K382	144
2302	K383	145
2303	K384	144
2304	K385	145
2305	K386	144
2306	K387	145
2307	K388	144
2308	K389	145
2309	K39	103
2310	K390	144
2311	K391	145
2312	K392	144
2313	K393	145
2314	K394	144
2315	K395	145
2316	K396	144
2317	K397	145
2318	K398	144
2319	K399	145
2320	K4	102
2321	K40	102
2322	K400	144
2323	K401	145
2324	K402	144
2325	K403	145
2326	K404	144
2327	K405	145
2328	K406	144
2329	K407	145
2330	K408	144
2331	K409	145
2332	K41	103
2333	K410	144
2334	K411	145
2335	K412	144
2336	K413	145
2337	K414	144
2338	K415	145
2339	K416	144
2340	K417	145
2341	K418	144
2342	K419	145
2343	K42	102
2344	K420	144
2345	K421	145
2346	K422	144
2347	K424	144
2348	K426	144
2349	K428	144
2350	K43	103
2351	K430	144
2352	K432	144
2353	K434	144
2354	K436	144
2355	K438	144
2356	K44	102
2357	K440	144
2358	K442	144
2359	K444	144
2360	K446	144
2361	K448	144
2362	K45	103
2363	K450	144
2364	K452	144
2365	K454	144
2366	K46	102
2367	K47	103
2368	K48	102
2369	K486	120
2370	K488	120
2371	K49	103
2372	K490	120
2373	K492	120
2374	K493	118
2375	K494	120
2376	K495	118
2377	K496	120
2378	K497	119
2379	K498	170
2380	K499	119
2381	K5	103
2382	K50	102
2383	K500	121
2384	K501	167
2385	K502	121
2386	K503	128
2387	K505	128
2388	K507	-1
2389	K51	103
2390	K512	120
2391	K514	120
2392	K516	120
2393	K518	120
2394	K52	102
2395	K53	103
2396	K531	128
2397	K533	-1
2398	K535	-1
2399	K539	130
2400	K54	102
2401	K541	130
2402	K543	130
2403	K545	130
2404	K547	130
2405	K548	129
2406	K549	130
2407	K55	103
2408	K550	129
2409	K551	130
2410	K552	-1
2411	K553	130
2412	K554	-1
2413	K555	130
2414	K56	102
2415	K569	126
2416	K57	103
2417	K570	105
2418	K571	126
2419	K572	105
2420	K573	126
2421	K574	105
2422	K575	175
2423	K576	105
2424	K577	175
2425	K578	106
2426	K579	175
2427	K58	102
2428	K580	106
2429	K581	175
2430	K582	-1
2431	K584	-1
2432	K59	103
2433	K6	102
2434	K60	102
2435	K600	124
2436	K601	127
2437	K602	124
2438	K603	107
2439	K604	124
2440	K605	107
2441	K606	124
2442	K607	107
2443	K608	124
2444	K609	107
2445	K61	103
2446	K611	107
2447	K613	127
2448	K617	-1
2449	K619	107
2450	K62	102
2451	K620	125
2452	K621	107
2453	K622	-1
2454	K629	107
2455	K63	103
2456	K631	107
2457	K633	-1
2458	K64	102
2459	K645	122
2460	K647	122
2461	K649	122
2462	K65	103
2463	K650	123
2464	K651	122
2465	K652	123
2466	K653	122
2467	K654	124
2468	K655	122
2469	K656	124
2470	K657	122
2471	K658	123
2472	K659	122
2473	K66	102
2474	K660	123
2475	K661	122
2476	K662	123
2477	K663	122
2478	K664	123
2479	K665	122
2480	K666	123
2481	K667	122
2482	K668	123
2483	K669	-1
2484	K67	103
2485	K670	123
2486	K672	123
2487	K674	123
2488	K676	-1
2489	K678	-1
2490	K68	102
2491	K680	-1
2492	K686	116
2493	K688	116
2494	K69	103
2495	K690	116
2496	K696	116
2497	K698	116
2498	K7	103
2499	K70	102
2500	K700	116
2501	K701	115
2502	K702	116
2503	K703	115
2504	K704	116
2505	K706	116
2506	K708	116
2507	K71	103
2508	K710	116
2509	K712	116
2510	K714	-1
2511	K716	116
2512	K718	116
2513	K72	102
2514	K720	116
2515	K722	116
2516	K724	116
2517	K73	103
2518	K730	96
2519	K731	97
2520	K732	96
2521	K733	97
2522	K734	96
2523	K735	97
2524	K736	96
2525	K737	97
2526	K738	96
2527	K739	97
2528	K74	102
2529	K741	97
2530	K747	-1
2531	K749	131
2532	K75	103
2533	K750	133
2534	K751	131
2535	K752	133
2536	K753	131
2537	K754	133
2538	K755	131
2539	K756	133
2540	K757	131
2541	K758	133
2542	K759	131
2543	K76	102
2544	K760	133
2545	K761	131
2546	K763	131
2547	K765	131
2548	K767	-1
2549	K769	-1
2550	K77	103
2551	K771	-1
2552	K773	132
2553	K775	132
2554	K78	102
2555	K780	178
2556	K781	173
2557	K782	178
2558	K783	173
2559	K784	178
2560	K79	103
2561	K791	132
2562	K793	132
2563	K795	132
2564	K797	132
2565	K8	102
2566	K80	102
2567	K800	101
2568	K801	134
2569	K802	101
2570	K803	134
2571	K804	101
2572	K805	176
2573	K806	101
2574	K807	176
2575	K809	134
2576	K81	103
2577	K811	-1
2578	K82	102
2579	K820	135
2580	K822	135
2581	K824	135
2582	K826	135
2583	K828	135
2584	K83	103
2585	K830	135
2586	K832	135
2587	K834	135
2588	K836	135
2589	K838	135
2590	K84	102
2591	K840	135
2592	K85	103
2593	K851	117
2594	K853	117
2595	K855	117
2596	K857	117
2597	K859	117
2598	K86	102
2599	K861	117
2600	K863	117
2601	K865	117
2602	K867	117
2603	K869	117
2604	K87	103
2605	K871	117
2606	K88	102
2607	K89	103
2608	K891	177
2609	K893	177
2610	K9	103
2611	K90	102
2612	K900	98
2613	K901	112
2614	K902	99
2615	K903	112
2616	K904	99
2617	K905	112
2618	K906	99
2619	K907	112
2620	K908	99
2621	K909	112
2622	K91	103
2623	K911	112
2624	K913	112
2625	K915	112
2626	K919	112
2627	K92	102
2628	K920	111
2629	K922	111
2630	K93	103
2631	K930	111
2632	K931	112
2633	K932	111
2634	K933	112
2635	K934	111
2636	K935	112
2637	K936	111
2638	K937	112
2639	K938	111
2640	K94	102
2641	K940	111
2642	K942	111
2643	K944	111
2644	K946	111
2645	K948	111
2646	K95	103
2647	K950	111
2648	K951	100
2649	K953	100
2650	K955	100
2651	K957	100
2652	K96	102
2653	K97	103
2654	K98	102
2655	K99	103
2656	M100	-1
2657	M101	-1
2658	M102	-1
2659	M103	-1
2660	M104	-1
2661	M105	-1
2662	M106	-1
2663	M108	-1
2664	M110	-1
2665	M112	-1
2666	M113	-1
2667	M114	-1
2668	M115	-1
2669	M116	-1
2670	M118	-1
2671	M120	-1
2672	M123	-1
2673	M125	-1
2674	M127	-1
2675	M131	-1
2676	M133	-1
2677	M135	-1
2678	M137	-1
2679	M139	-1
2680	M141	-1
2681	M143	-1
2682	M145	-1
2683	M500	-1
2684	M502	-1
2685	M504	-1
2686	M505	-1
2687	M506	-1
2688	M507	-1
2689	M508	-1
2690	M509	-1
2691	M510	-1
2692	M511	-1
2693	M512	-1
2694	M513	-1
2695	M514	-1
2696	M515	-1
2697	M516	-1
2698	M517	-1
2699	M519	-1
2700	M550	-1
2701	M552	-1
2702	M554	-1
2703	M601	-1
2704	M797	-1
2705	M799	-1
2706	M801	-1
2707	M802	-1
2708	M803	-1
2709	M804	-1
2710	M805	-1
2711	M806	-1
2712	M807	-1
2713	M808	-1
2714	M809	-1
2715	M810	-1
2716	M811	-1
2717	M812	-1
2718	M814	-1
2719	M816	-1
2720	NG1	-1
2721	NG10	-1
2722	NG11	-1
2723	NG12	-1
2724	NG13	-1
2725	NG15	-1
2726	NG17	-1
2727	NG19	-1
2728	NG2	-1
2729	NG200	-1
2730	NG202	-1
2731	NG21	-1
2732	NG210	-1
2733	NG211	-1
2734	NG212	-1
2735	NG213	-1
2736	NG214	-1
2737	NG215	-1
2738	NG216	-1
2739	NG218	-1
2740	NG23	-1
2741	NG25	-1
2742	NG27	-1
2743	NG29	-1
2744	NG3	-1
2745	NG300	-1
2746	NG302	-1
2747	NG304	-1
2748	NG31	-1
2749	NG350	216
2750	NG352	216
2751	NG354	216
2752	NG356	216
2753	NG358	216
2754	NG360	216
2755	NG362	216
2756	NG364	216
2757	NG366	216
2758	NG368	216
2759	NG370	216
2760	NG4	-1
2761	NG400	217
2762	NG402	217
2763	NG404	217
2764	NG406	217
2765	NG408	217
2766	NG410	217
2767	NG412	217
2768	NG414	217
2769	NG416	217
2770	NG5	-1
2771	NG6	-1
2772	NG600	-1
2773	NG601	-1
2774	NG602	-1
2775	NG603	-1
2776	NG604	-1
2777	NG605	-1
2778	NG606	-1
2779	NG607	-1
2780	NG608	-1
2781	NG609	-1
2782	NG610	-1
2783	NG611	-1
2784	NG612	-1
2785	NG613	-1
2786	NG614	-1
2787	NG616	-1
2788	NG618	-1
2789	NG650	-1
2790	NG652	-1
2791	NG7	-1
2792	NG8	-1
2793	NG9	-1
2794	NH351	218
2795	NH353	218
2796	NH355	218
2797	NH357	218
2798	NH359	218
2799	NI1	-1
2800	NI101	-1
2801	NI103	-1
2802	NI105	-1
2803	NI107	-1
2804	NI109	-1
2805	NI11	-1
2806	NI111	-1
2807	NI113	-1
2808	NI115	-1
2809	NI117	-1
2810	NI119	-1
2811	NI121	-1
2812	NI123	-1
2813	NI125	-1
2814	NI127	-1
2815	NI129	-1
2816	NI13	-1
2817	NI131	-1
2818	NI15	-1
2819	NI151	-1
2820	NI153	-1
2821	NI155	-1
2822	NI157	-1
2823	NI159	-1
2824	NI161	-1
2825	NI17	-1
2826	NI19	-1
2827	NI200	-1
2828	NI202	-1
2829	NI204	-1
2830	NI21	-1
2831	NI23	-1
2832	NI25	-1
2833	NI250	-1
2834	NI252	-1
2835	NI254	-1
2836	NI256	-1
2837	NI258	-1
2838	NI27	-1
2839	NI3	-1
2840	NI301	-1
2841	NI303	-1
2842	NI305	-1
2843	NI307	-1
2844	NI309	-1
2845	NI400	219
2846	NI402	219
2847	NI404	219
2848	NI406	219
2849	NI408	219
2850	NI410	219
2851	NI412	219
2852	NI5	-1
2853	NI50	-1
2854	NI52	-1
2855	NI54	-1
2856	NI600	-1
2857	NI601	-1
2858	NI602	-1
2859	NI603	-1
2860	NI604	-1
2861	NI605	-1
2862	NI606	-1
2863	NI607	-1
2864	NI609	-1
2865	NI611	-1
2866	NI613	-1
2867	NI615	-1
2868	NI650	-1
2869	NI651	-1
2870	NI652	-1
2871	NI653	-1
2872	NI654	-1
2873	NI655	-1
2874	NI656	-1
2875	NI657	-1
2876	NI659	-1
2877	NI661	-1
2878	NI663	-1
2879	NI665	-1
2880	NI667	-1
2881	NI7	-1
2882	NI9	-1
2883	NJ100	-1
2884	NJ102	-1
2885	NJ104	-1
2886	NJ106	-1
2887	NJ108	-1
2888	NJ110	-1
2889	NJ150	-1
2890	NJ152	-1
2891	NJ154	-1
2892	NJ156	-1
2893	NJ200	-1
2894	NJ202	-1
2895	NJ204	-1
2896	NJ250	-1
2897	NJ252	-1
2898	NJ50	-1
2899	NJ56	-1
2900	NK100	-1
2901	NK102	-1
2902	NK151	-1
2903	NK153	-1
2904	NK155	-1
2905	NK157	-1
2906	NK159	-1
2907	NK161	-1
2908	NK163	-1
2909	NK165	-1
2910	NK167	-1
2911	NK169	-1
2912	NK171	-1
2913	NK173	-1
2914	NK175	-1
2915	NK200	-1
2916	NK202	-1
2917	NK204	-1
2918	NK206	-1
2919	NK250	-1
2920	NK251	-1
2921	NK252	-1
2922	NK253	-1
2923	NK254	-1
2924	NK255	-1
2925	NK256	-1
2926	NK257	-1
2927	NK258	-1
2928	NK259	-1
2929	NK261	-1
2930	NK263	-1
2931	NK265	-1
2932	NK267	-1
2933	NK38	-1
2934	NK40	-1
2935	NK42	-1
2936	NK44	-1
2937	NK46	-1
2938	NK48	-1
2939	NK50	-1
2940	NK501	-1
2941	NK503	-1
2942	NK505	-1
2943	NK507	-1
2944	NK509	-1
2945	NK511	-1
2946	NK513	-1
2947	NK515	-1
2948	NK517	-1
2949	NK519	-1
2950	NK52	-1
2951	NK521	-1
2952	NK523	-1
2953	NK54	-1
2954	NK550	-1
2955	NK552	-1
2956	NK554	-1
2957	NK556	-1
2958	NK558	-1
2959	NK56	-1
2960	NK560	-1
2961	NK562	-1
2962	NK564	-1
2963	NK566	-1
2964	NK568	-1
2965	NK570	-1
2966	NK572	-1
2967	NK574	-1
2968	NK576	-1
2969	NK58	-1
2970	NK60	-1
2971	NK600	-1
2972	NK601	-1
2973	NK602	-1
2974	NK603	-1
2975	NK604	-1
2976	NK605	-1
2977	NK606	-1
2978	NK607	-1
2979	NK608	-1
2980	NK609	-1
2981	NK610	-1
2982	NK611	-1
2983	NK62	-1
2984	NK651	-1
2985	NK653	-1
2986	NK655	-1
2987	NK657	-1
2988	NK659	-1
2989	NK701	-1
2990	NK703	-1
2991	NK705	-1
2992	NL103	-1
2993	NL105	-1
2994	NL111	-1
2995	NL150	-1
2996	NL152	-1
2997	NL154	-1
2998	NL156	-1
2999	NL158	-1
3000	NL200	-1
3001	NL201	-1
3002	NL202	-1
3003	NL203	-1
3004	NL204	-1
3005	NL205	-1
3006	NL206	-1
3007	NL207	-1
3008	NL208	-1
3009	NL209	-1
3010	NL210	-1
3011	NL211	-1
3012	NL212	-1
3013	NM100	-1
3014	NM102	-1
3015	NM104	-1
3016	NM106	-1
3017	NM108	-1
3018	NM150	-1
3019	NM152	-1
3020	NM154	-1
3021	NM156	-1
3022	NM158	-1
3023	NM160	-1
3024	NM200	-1
3025	NM202	-1
3026	NM204	-1
3027	NM206	-1
3028	NM250	-1
3029	NM252	-1
3030	NM254	-1
3031	NM256	-1
3032	NM258	-1
3033	NM300	-1
3034	NM302	-1
3035	NM350	-1
3036	NM352	-1
3037	NM354	-1
3038	NN1	-1
3039	NN106	-1
3040	NN108	-1
3041	NN11	-1
3042	NN110	-1
3043	NN13	-1
3044	NN150	-1
3045	NN152	-1
3046	NN201	-1
3047	NN203	-1
3048	NN205	-1
3049	NN3	-1
3050	NN5	-1
3051	NN7	-1
3052	NN9	-1
3053	NO02	-1
3054	NO04	-1
3055	NO06	-1
3056	NO08	-1
3057	NO1	-1
3058	NO100	-1
3059	NO101	-1
3060	NO102	-1
3061	NO103	-1
3062	NO104	-1
3063	NO105	-1
3064	NO107	-1
3065	NO109	-1
3066	NO11	-1
3067	NO111	-1
3068	NO113	-1
3069	NO13	-1
3070	NO151	-1
3071	NO153	-1
3072	NO155	-1
3073	NO157	-1
3074	NO159	-1
3075	NO201	-1
3076	NO203	-1
3077	NO206	-1
3078	NO208	-1
3079	NO210	-1
3080	NO3	-1
3081	NO300	-1
3082	NO301	-1
3083	NO302	-1
3084	NO303	-1
3085	NO304	-1
3086	NO305	-1
3087	NO306	-1
3088	NO307	-1
3089	NO308	-1
3090	NO309	-1
3091	NO310	-1
3092	NO312	-1
3093	NO314	-1
3094	NO316	-1
